client_name,supplier_name,proposal_status,award_status,create_date,project_id,project_name,servicestandard,project_location,project_status,seniority_standard,seniority_level,rate,currency,analysis_days,concept_days,implementation_days,audit_days,total_days,rate_total,proposal_total,supp_perc,supp_total,man_days
ABB Asea Brown Boveri Ltd,Mercer,0,submitted,2022-04-27,6016,Global Gender Pay Equity Assessment 2,Human Resources & Coaching,Switzerland,completed,Director,5,3920.0,USD,10.0,0.0,0.0,0.0,10.0,39200.0,322861.0,0.0,0.0,98.5
ABB Asea Brown Boveri Ltd,Mercer,0,submitted,2022-04-27,6016,Global Gender Pay Equity Assessment 2,Human Resources & Coaching,Switzerland,completed,Senior Consultant,3,2800.0,USD,67.0,0.0,0.0,0.0,67.0,187600.0,322861.0,0.0,0.0,98.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Partner,6,4640.0,EUR,0.25,0.0,0.0,0.0,0.25,1160.0,25140.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,3840.0,EUR,0.25,0.0,0.0,0.0,0.25,960.0,25140.0,,,8.5
ABB Asea Brown Boveri Ltd,Mercer,1,lost,2022-04-27,6016,Global Gender Pay Equity Assessment 2,Human Resources & Coaching,Switzerland,completed,Partner,6,8474.0,USD,1.5,0.0,0.0,0.0,1.5,12711.0,322861.0,0.0,0.0,98.5
ABB Asea Brown Boveri Ltd,Mercer,1,lost,2022-04-27,6016,Global Gender Pay Equity Assessment 2,Human Resources & Coaching,Switzerland,completed,Director,5,7550.0,USD,5.0,0.0,0.0,0.0,5.0,37750.0,322861.0,0.0,0.0,98.5
ABB Asea Brown Boveri Ltd,Mercer,1,lost,2022-04-27,6016,Global Gender Pay Equity Assessment 2,Human Resources & Coaching,Switzerland,completed,Director,5,3920.0,USD,5.0,0.0,0.0,0.0,5.0,19600.0,322861.0,0.0,0.0,98.5
ABB Asea Brown Boveri Ltd,Mercer,1,lost,2022-04-27,6016,Global Gender Pay Equity Assessment 2,Human Resources & Coaching,Switzerland,completed,Manager,4,2600.0,USD,10.0,0.0,0.0,0.0,10.0,26000.0,322861.0,0.0,0.0,98.5
ABB Asea Brown Boveri Ltd,Mercer,1,lost,2022-04-27,6016,Global Gender Pay Equity Assessment 2,Human Resources & Coaching,Switzerland,completed,Director,5,3920.0,USD,10.0,0.0,0.0,0.0,10.0,39200.0,322861.0,0.0,0.0,98.5
ABB Asea Brown Boveri Ltd,Mercer,1,lost,2022-04-27,6016,Global Gender Pay Equity Assessment 2,Human Resources & Coaching,Switzerland,completed,Senior Consultant,3,2800.0,USD,67.0,0.0,0.0,0.0,67.0,187600.0,322861.0,0.0,0.0,98.5
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Manager,4,2800.0,EUR,0.5,4.5,0.0,0.0,5.0,14000.0,73500.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,2800.0,EUR,1.0,6.5,0.0,0.0,7.5,21000.0,73500.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,2800.0,EUR,1.0,7.75,0.0,0.0,8.75,24500.0,73500.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Partner,6,2800.0,EUR,0.5,4.5,0.0,0.0,5.0,14000.0,73500.0,,,26.25
AXA Konzern AG,Aon Germany,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,3440.0,EUR,1.0,1.0,0.0,0.0,2.0,6880.0,28800.0,,,8.5
AXA Konzern AG,Aon Germany,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Partner,6,3920.0,EUR,1.0,1.0,0.0,0.0,2.0,7840.0,28800.0,,,8.5
AXA Konzern AG,Aon Germany,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Manager,4,3440.0,EUR,1.0,1.0,0.0,0.0,2.0,6880.0,28800.0,,,8.5
AXA Konzern AG,Aon Germany,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Senior Consultant,3,2880.0,EUR,1.0,1.5,0.0,0.0,2.5,7200.0,28800.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Senior Consultant,3,2240.0,EUR,0.25,0.0,0.0,0.0,0.25,560.0,25140.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Senior Consultant,3,2240.0,EUR,0.0,1.0,0.0,0.0,1.0,2240.0,25140.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Manager,4,3040.0,EUR,0.5,0.0,0.0,0.0,0.5,1520.0,25140.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Consultant,2,1840.0,EUR,0.25,0.0,0.0,0.0,0.25,460.0,25140.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Partner,6,4640.0,EUR,0.0,1.0,0.0,0.0,1.0,4640.0,25140.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Manager,4,3040.0,EUR,0.0,1.0,0.0,0.0,1.0,3040.0,25140.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,3840.0,EUR,0.0,1.0,0.0,0.0,1.0,3840.0,25140.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Consultant,2,1840.0,EUR,0.0,2.0,0.0,0.0,2.0,3680.0,25140.0,,,8.5
AXA Konzern AG,Willis Towers Watson,1,lost,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Manager,4,3040.0,EUR,0.0,1.0,0.0,0.0,1.0,3040.0,25140.0,,,8.5
Client SE,Awesome Technology (Demo),1,submitted,2022-11-06,6091,Test Closed Envelope 02,Celonis,Germany,sent,Partner,6,5000.0,EUR,0.0,50.0,0.0,0.0,50.0,250000.0,250000.0,,,50.0
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Manager,4,2400.0,EUR,0.5,4.5,0.0,0.0,5.0,12000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,2400.0,EUR,1.0,6.5,0.0,0.0,7.5,18000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,2400.0,EUR,1.0,7.75,0.0,0.0,8.75,21000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Partner,6,2400.0,EUR,0.5,4.5,0.0,0.0,5.0,12000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Manager,4,2400.0,EUR,0.5,4.5,0.0,0.0,5.0,12000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,2400.0,EUR,1.0,6.5,0.0,0.0,7.5,18000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,2400.0,EUR,1.0,7.75,0.0,0.0,8.75,21000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,0,submitted,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Partner,6,2400.0,EUR,0.5,4.5,0.0,0.0,5.0,12000.0,63000.0,,,26.25
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,537.0,EUR,0.0,0.0,12.0,0.0,12.0,6444.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,1202.0,EUR,0.0,0.0,12.0,0.0,12.0,14424.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,893.0,EUR,0.0,0.0,12.0,0.0,12.0,10716.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,1160.0,EUR,0.0,0.0,12.0,0.0,12.0,13920.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,1145.0,EUR,0.0,0.0,12.0,0.0,12.0,13740.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,1888.0,EUR,0.0,0.0,12.0,0.0,12.0,22656.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,1690.0,EUR,0.0,0.0,12.0,0.0,12.0,20280.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,682.0,EUR,0.0,0.0,12.0,0.0,12.0,8184.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,578.0,EUR,0.0,0.0,12.0,0.0,12.0,6936.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,785.0,EUR,0.0,0.0,12.0,0.0,12.0,9420.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,742.0,EUR,0.0,0.0,12.0,0.0,12.0,8904.0,158976.0,5.0,7948.8,156.0
ABB Asea Brown Boveri Ltd,KINECT,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,1545.0,EUR,0.0,0.0,12.0,0.0,12.0,18540.0,158976.0,5.0,7948.8,156.0
AXA Konzern AG,Ebner Stolz,1,awarded,2022-06-20,6051,Feststellungserklärungen für 2021,Tax Consulting,Germany,completed,Partner,6,2880.0,EUR,0.0,0.0,6.0,0.0,6.0,17280.0,105200.0,4.0,4208.0,68.0
AXA Konzern AG,Ebner Stolz,1,awarded,2022-06-20,6051,Feststellungserklärungen für 2021,Tax Consulting,Germany,completed,Manager,4,1720.0,EUR,0.0,0.0,17.0,0.0,17.0,29240.0,105200.0,4.0,4208.0,68.0
AXA Konzern AG,Ebner Stolz,1,awarded,2022-06-20,6051,Feststellungserklärungen für 2021,Tax Consulting,Germany,completed,Director,5,2320.0,EUR,0.0,0.0,0.0,0.0,0.0,0.0,105200.0,4.0,4208.0,68.0
AXA Konzern AG,Ebner Stolz,1,awarded,2022-06-20,6051,Feststellungserklärungen für 2021,Tax Consulting,Germany,completed,Consultant,2,1040.0,EUR,0.0,0.0,12.0,0.0,12.0,12480.0,105200.0,4.0,4208.0,68.0
AXA Konzern AG,Ebner Stolz,1,awarded,2022-06-20,6051,Feststellungserklärungen für 2021,Tax Consulting,Germany,completed,Senior Consultant,3,1400.0,EUR,0.0,0.0,33.0,0.0,33.0,46200.0,105200.0,4.0,4208.0,68.0
ALDI International Services SE & Co. oHG,deron,1,accepted,2022-11-15,6095,Authorisation Management,IT Implementation,Germany,cancelled,,,1470.0,EUR,,,1.0,,1.0,1470.0,5880.0,0.0,0.0,4.0
ALDI International Services SE & Co. oHG,deron,1,accepted,2022-11-15,6095,Authorisation Management,IT Implementation,Germany,cancelled,,,1470.0,EUR,,,1.0,,1.0,1470.0,5880.0,0.0,0.0,4.0
ALDI International Services SE & Co. oHG,deron,1,accepted,2022-11-15,6095,Authorisation Management,IT Implementation,Germany,cancelled,,,1470.0,EUR,,,1.0,,1.0,1470.0,5880.0,0.0,0.0,4.0
ALDI International Services SE & Co. oHG,deron,1,accepted,2022-11-15,6095,Authorisation Management,IT Implementation,Germany,cancelled,,,1470.0,EUR,,,1.0,,1.0,1470.0,5880.0,0.0,0.0,4.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Partner,6,4688.0,EUR,0.0,0.0,3.0,0.0,3.0,14064.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Director,5,1724.0,EUR,0.0,0.0,2.5,0.0,2.5,4310.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Analyst,1,331.0,EUR,0.0,0.0,50.0,0.0,50.0,16550.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,1186.0,EUR,0.0,0.0,27.0,0.0,27.0,32022.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Analyst,1,331.0,EUR,0.0,0.0,3.5,0.0,3.5,1158.5,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Manager,4,629.0,EUR,0.0,0.0,1.0,0.0,1.0,629.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Consultant,2,188.0,EUR,0.0,0.0,42.0,0.0,42.0,7896.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Manager,4,629.0,EUR,0.0,0.0,6.0,0.0,6.0,3774.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Analyst,1,331.0,EUR,0.0,0.0,49.0,0.0,49.0,16219.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Analyst,1,95.0,EUR,0.0,0.0,36.0,0.0,36.0,3420.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,442.0,EUR,0.0,0.0,22.0,0.0,22.0,9724.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Manager,4,1800.0,EUR,0.0,0.0,2.0,0.0,2.0,3600.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Analyst,1,331.0,EUR,0.0,0.0,8.0,0.0,8.0,2648.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,267.0,EUR,0.0,0.0,3.5,0.0,3.5,934.5,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,1186.0,EUR,0.0,0.0,5.0,0.0,5.0,5930.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,442.0,EUR,0.0,0.0,3.0,0.0,3.0,1326.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Consultant,2,188.0,EUR,0.0,0.0,3.0,0.0,3.0,564.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Analyst,1,331.0,EUR,0.0,0.0,0.5,0.0,0.5,165.5,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Manager,4,1685.0,EUR,0.0,0.0,4.0,0.0,4.0,6740.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Director,5,1619.0,EUR,0.0,0.0,2.0,0.0,2.0,3238.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Manager,4,1685.0,EUR,0.0,0.0,3.0,0.0,3.0,5055.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,913.0,EUR,0.0,0.0,39.0,0.0,39.0,35607.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,accenture,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Consultant,2,637.0,EUR,0.0,0.0,20.0,0.0,20.0,12740.0,188314.5,0.0,0.0,335.0
ABB Asea Brown Boveri Ltd,Enel X,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Consultant,2,1065.0,EUR,0.0,0.0,1.0,0.0,1.0,1065.0,2665.0,0.0,0.0,2.0
AXA Konzern AG,Heubeck,1,awarded,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Manager,4,2400.0,EUR,0.5,4.5,0.0,0.0,5.0,12000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,1,awarded,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,2400.0,EUR,1.0,6.5,0.0,0.0,7.5,18000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,1,awarded,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Director,5,2400.0,EUR,1.0,7.75,0.0,0.0,8.75,21000.0,63000.0,,,26.25
AXA Konzern AG,Heubeck,1,awarded,2022-10-24,6089,Blüm,"Finance, Controlling & Risk Management",Germany,completed,Partner,6,2400.0,EUR,0.5,4.5,0.0,0.0,5.0,12000.0,63000.0,,,26.25
ABB Asea Brown Boveri Ltd,Enel X,0,submitted,2022-09-08,6081,Energy risk portfolio management,Supply Chain Management & Procurement,Global,completed,Senior Consultant,3,1600.0,EUR,0.0,0.0,1.0,0.0,1.0,1600.0,2665.0,0.0,0.0,2.0
ABB S.p.A.,Roll Out,1,awarded,2022-05-31,6032,In-store retail strategy,Market Research,Italy,completed,Consultant,2,60.0,EUR,0.0,0.0,80.0,0.0,80.0,4800.0,15860.08,0.0,0.0,182.0
ABB S.p.A.,Roll Out,1,awarded,2022-05-31,6032,In-store retail strategy,Market Research,Italy,completed,Manager,4,113.64,EUR,0.0,0.0,22.0,0.0,22.0,2500.08,15860.08,0.0,0.0,182.0
ABB S.p.A.,Roll Out,1,awarded,2022-05-31,6032,In-store retail strategy,Market Research,Italy,completed,Consultant,2,107.0,EUR,0.0,0.0,80.0,0.0,80.0,8560.0,15860.08,0.0,0.0,182.0
ABB Asea Brown Boveri Ltd,SII Poland,0,submitted,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Senior Consultant,3,320.0,USD,600.0,0.0,0.0,0.0,600.0,192000.0,1450800.0,,,4560.0
ABB Asea Brown Boveri Ltd,SII Poland,0,submitted,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Manager,4,380.0,USD,180.0,0.0,0.0,0.0,180.0,68400.0,1450800.0,,,4560.0
ABB Asea Brown Boveri Ltd,SII Poland,0,submitted,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Senior Consultant,3,260.0,USD,720.0,0.0,0.0,0.0,720.0,187200.0,1450800.0,,,4560.0
ABB Asea Brown Boveri Ltd,SII Poland,0,submitted,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Manager,4,480.0,USD,60.0,0.0,0.0,0.0,60.0,28800.0,1450800.0,,,4560.0
ABB Asea Brown Boveri Ltd,SII Poland,0,submitted,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Analyst,1,200.0,USD,240.0,0.0,0.0,0.0,240.0,48000.0,1450800.0,,,4560.0
ABB Asea Brown Boveri Ltd,SII Poland,0,submitted,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Senior Consultant,3,380.0,USD,1200.0,0.0,0.0,0.0,1200.0,456000.0,1450800.0,,,4560.0
ABB Asea Brown Boveri Ltd,SII Poland,0,submitted,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Consultant,2,320.0,USD,1080.0,0.0,0.0,0.0,1080.0,345600.0,1450800.0,,,4560.0
ABB Asea Brown Boveri Ltd,SII Poland,0,submitted,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Senior Consultant,3,260.0,USD,480.0,0.0,0.0,0.0,480.0,124800.0,1450800.0,,,4560.0
ABB Asea Brown Boveri Ltd,Tata Consultancy Services,1,dismissed,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Senior Consultant,3,351.0,USD,120.0,0.0,0.0,0.0,120.0,42120.0,314820.0,10.0,31482.0,1500.0
ABB Asea Brown Boveri Ltd,Tata Consultancy Services,1,dismissed,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Manager,4,225.0,USD,120.0,0.0,0.0,0.0,120.0,27000.0,314820.0,10.0,31482.0,1500.0
ABB Asea Brown Boveri Ltd,Tata Consultancy Services,1,dismissed,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Consultant,2,198.0,USD,720.0,0.0,0.0,0.0,720.0,142560.0,314820.0,10.0,31482.0,1500.0
ABB Asea Brown Boveri Ltd,Tata Consultancy Services,1,dismissed,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Senior Consultant,3,225.0,USD,120.0,0.0,0.0,0.0,120.0,27000.0,314820.0,10.0,31482.0,1500.0
ABB Asea Brown Boveri Ltd,Tata Consultancy Services,1,dismissed,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Analyst,1,162.0,USD,240.0,0.0,0.0,0.0,240.0,38880.0,314820.0,10.0,31482.0,1500.0
ABB Asea Brown Boveri Ltd,Tata Consultancy Services,1,dismissed,2022-11-09,6093,RFP for eConfigure Service 2023,Business Process Outsourcing,Global,cancelled,Consultant,2,198.0,USD,120.0,0.0,0.0,0.0,120.0,23760.0,314820.0,10.0,31482.0,1500.0
